MP name,Constituency,Office maximum budget available,Reason for budget set,Office spend,Remaining office budget,First part of the Postcode,Staffing maximum budget available,Reason for budget set,Staffing spend,Remaining staffing budget,Start-up maximum budget available,Reason for budget set,Startup spend,Remaining startup budget,Wind-up maximum budget available,Reason for budget set,Windup spend,Remaining windup budget,Subtotal of office running costs,Accommodation maximum budget available,Reason for budget set,Did the MP rent their accommodation from another MP during this financial year?,Accommodation spend,Remaining budget,First part of the Postcode,Travel/subsistence max budget,Travel/subs spend,Other costs maximum budget available,Other spend,Subtotal of other parliamentary costs,Overall total spend for this financial year
"Charles Hendry","Wealden CC","","","£4,094.30","£0.00","","","","£87,724.69","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£91,818.99","","","","£0.00","£0.00","","Uncapped","£1,394.70","Uncapped","£0.00","£1,394.70","£93,213.69"
"Charles Kennedy","Ross, Skye and Lochaber CC","","","£10,549.81","£0.00","","","","£94,638.17","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£105,187.98","","","","£0.00","£0.00","","Uncapped","£24,046.28","Uncapped","£0.00","£24,046.28","£129,234.26"
"Charles Walker","Broxbourne BC","","","£8,624.98","£0.00","","","","£86,746.03","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£95,371.01","","","","£0.00","£0.00","","Uncapped","£317.00","Uncapped","£0.00","£317.00","£95,688.01"
"Charlie Elphicke","Dover CC","","","£17,619.47","£0.00","","","","£85,175.44","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£102,794.91","","","","£0.00","£0.00","","Uncapped","£3,452.32","Uncapped","£0.00","£3,452.32","£106,247.23"
"Charlotte Leslie","Bristol North West BC","","","£14,500.92","£0.00","","","","£67,520.57","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£82,021.49","","","","£12,498.08","£0.00","","Uncapped","£2,355.40","Uncapped","£0.00","£14,853.48","£96,874.97"
"Cheryl Gillan","Chesham and Amersham CC","","","£11,212.87","£0.00","","","","£99,999.79","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£111,212.66","","","","£0.00","£0.00","","Uncapped","£1,308.75","Uncapped","£0.00","£1,308.75","£112,521.41"
"Chinyelu Onwurah","Newcastle upon Tyne Central BC","","","£14,515.90","£0.00","","","","£73,856.82","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£88,372.72","","","","£10,441.98","£0.00","","Uncapped","£9,027.65","Uncapped","£0.00","£19,469.63","£107,842.35"
"Chloe Smith","Norwich North BC","","","£14,309.77","£0.00","","","","£85,917.03","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£100,226.80","","","","£10,849.82","£0.00","","Uncapped","£3,194.05","Uncapped","£25.96","£14,069.83","£114,296.63"
"Chris Bryant","Rhondda CC","","","£11,813.90","£0.00","","","","£90,223.35","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£102,037.25","","","","£15,557.84","£0.00","","Uncapped","£8,208.17","Uncapped","£1,700.00","£25,466.01","£127,503.26"
"Chris Evans","Islwyn CC","","","£14,850.75","£0.00","","","","£75,634.36","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£90,485.11","","","","£12,104.65","£0.00","","Uncapped","£5,884.47","Uncapped","£0.00","£17,989.12","£108,474.23"
"Chris Grayling","Epsom and Ewell BC","","","£8,489.12","£0.00","","","","£77,112.83","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£85,601.95","","","","£0.00","£0.00","","Uncapped","£390.40","Uncapped","£0.00","£390.40","£85,992.35"
"Chris Heaton-Harris","Daventry CC","","","£7,923.77","£0.00","","","","£75,400.68","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£83,324.45","","","","£13,672.47","£0.00","","Uncapped","£2,195.90","Uncapped","£0.00","£15,868.37","£99,192.82"
"Chris Huhne","Eastleigh BC","","","£10,976.01","£0.00","","","","£82,844.59","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£93,820.60","","","","£0.00","£0.00","","Uncapped","£2,069.40","Uncapped","£0.00","£2,069.40","£95,890.00"
"Chris Kelly","Dudley South BC","","","£909.55","£0.00","","","","£58,926.59","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£59,836.14","","","","£0.00","£0.00","","Uncapped","£5,484.65","Uncapped","£0.00","£5,484.65","£65,320.79"
"Chris Pincher","Tamworth CC","","","£8,724.63","£0.00","","","","£66,953.63","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£75,678.26","","","","£1,186.50","£0.00","","Uncapped","£4,685.90","Uncapped","£0.00","£5,872.40","£81,550.66"
"Chris Ruane","Vale of Clwyd CC","","","£18,971.67","£0.00","","","","£89,409.96","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£108,381.63","","","","£8,462.57","£0.00","","Uncapped","£6,837.52","Uncapped","£0.00","£15,300.09","£123,681.72"
"Chris Skidmore","Kingswood BC","","","£11,464.78","£0.00","","","","£90,316.51","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£101,781.29","","","","£13,301.07","£0.00","","Uncapped","£1,428.80","Uncapped","£0.00","£14,729.87","£116,511.16"
"Chris White","Warwick and Leamington BC","","","£15,144.79","£0.00","","","","£74,147.09","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£89,291.88","","","","£18,483.98","£0.00","","Uncapped","£2,197.70","Uncapped","£0.00","£20,681.68","£109,973.56"
"Chris Williamson","Derby North BC","","","£32,964.04","£0.00","","","","£85,251.27","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£118,215.31","","","","£17,478.02","£0.00","","Uncapped","£7,940.00","Uncapped","£0.00","£25,418.02","£143,633.33"
"Christopher Chope","Christchurch CC","","","£9,158.54","£0.00","","","","£64,110.50","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£73,269.04","","","","£5,046.42","£0.00","","Uncapped","£5,987.40","Uncapped","£0.00","£11,033.82","£84,302.86"
"Christopher Leslie","Nottingham East BC","","","£16,698.72","£0.00","","","","£84,410.70","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£101,109.42","","","","£7,598.75","£0.00","","Uncapped","£4,111.64","Uncapped","£4,462.32","£16,172.71","£117,282.13"
"Chuka Umunna","Streatham BC","","","£24,723.28","£0.00","","","","£98,315.77","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£123,039.05","","","","£0.00","£0.00","","Uncapped","£5.30","Uncapped","£2,330.00","£2,335.30","£125,374.35"
"Claire Perry","Devizes CC","","","£10,269.57","£0.00","","","","£93,481.95","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£103,751.52","","","","£0.00","£0.00","","Uncapped","£1,173.39","Uncapped","£0.00","£1,173.39","£104,924.91"
"Clive Betts","Sheffield South East BC","","","£11,811.11","£0.00","","","","£97,028.11","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£108,839.22","","","","£16,411.15","£0.00","","Uncapped","£8,884.50","Uncapped","£140.00","£25,435.65","£134,274.87"
"Clive Efford","Eltham BC","","","£16,118.23","£0.00","","","","£82,610.00","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£98,728.23","","","","£0.00","£0.00","","Uncapped","£259.60","Uncapped","£0.00","£259.60","£98,987.83"
"Conor Burns","Bournemouth West BC","","","£9,136.51","£0.00","","","","£52,855.46","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£61,991.97","","","","£15,830.66","£0.00","","Uncapped","£3,290.17","Uncapped","£0.00","£19,120.83","£81,112.80"
"Conor Murphy","Newry and Armagh","","","£11,146.44","£0.00","","","","£80,034.40","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£91,180.84","","","","£0.00","£0.00","","Uncapped","£0.00","Uncapped","£0.00","£0.00","£91,180.84"
"Craig Whittaker","Calder Valley CC","","","£12,980.04","£0.00","","","","£80,435.14","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£93,415.18","","","","£19,977.09","£0.00","","Uncapped","£3,280.23","Uncapped","£0.00","£23,257.32","£116,672.50"
"Crispin Blunt","Reigate BC","","","£4,629.40","£0.00","","","","£72,588.31","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£77,217.71","","","","£0.00","£0.00","","Uncapped","£622.80","Uncapped","£0.00","£622.80","£77,840.51"
"Dai Havard","Merthyr Tydfil and Rhymney CC","","","£17,735.86","£0.00","","","","£86,543.61","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£104,279.47","","","","£17,521.36","£0.00","","Uncapped","£5,335.00","Uncapped","£623.92","£23,480.28","£127,759.75"
"Damian Collins","Folkestone and Hythe CC","","","£11,996.69","£0.00","","","","£79,784.82","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£91,781.51","","","","£20,735.45","£0.00","","Uncapped","£308.50","Uncapped","£0.00","£21,043.95","£112,825.46"
"Damian Green","Ashford CC","","","£9,863.41","£0.00","","","","£84,708.22","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£94,571.63","","","","£0.00","£0.00","","Uncapped","£417.90","Uncapped","£0.00","£417.90","£94,989.53"
"Damian Hinds","East Hampshire CC","","","£1,793.37","£0.00","","","","£59,154.88","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£60,948.25","","","","£11,754.59","£0.00","","Uncapped","£1,200.90","Uncapped","£0.00","£12,955.49","£73,903.74"
"Dan Jarvis","Barnsley Central BC","","","£0.00","£0.00","","","","£240.26","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£240.26","","","","£691.47","£0.00","","Uncapped","£947.20","Uncapped","£0.00","£1,638.67","£1,878.93"
"Dan Rogerson","North Cornwall CC","","","£9,957.25","£0.00","","","","£85,981.26","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£95,938.51","","","","£11,006.15","£0.00","","Uncapped","£11,716.46","Uncapped","£0.00","£22,722.61","£118,661.12"
"Daniel Byles","North Warwickshire CC","","","£13,881.06","£0.00","","","","£79,840.87","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£93,721.93","","","","£16,633.13","£0.00","","Uncapped","£9,777.42","Uncapped","£0.00","£26,410.55","£120,132.48"
"Daniel Kawczynski","Shrewsbury and Atcham CC","","","£15,937.23","£0.00","","","","£84,527.28","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£100,464.51","","","","£15,067.24","£0.00","","Uncapped","£10,449.89","Uncapped","£0.00","£25,517.13","£125,981.64"
"Daniel Poulter","Central Suffolk and North Ipswich CC","","","£7,159.24","£0.00","","","","£98,825.15","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£105,984.39","","","","£17,969.35","£0.00","","Uncapped","£5,275.36","Uncapped","£0.00","£23,244.71","£129,229.10"
"Danny Alexander","Inverness, Nairn, Badenoch and Strathspey CC","","","£17,428.43","£0.00","","","","£93,380.62","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£110,809.05","","","","£0.00","£0.00","","Uncapped","£17,420.90","Uncapped","£0.00","£17,420.90","£128,229.95"
"Dave Watts","St Helens North BC","","","£25,652.63","£0.00","","","","£75,557.21","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£101,209.84","","","","£2,204.31","£0.00","","Uncapped","£5,456.19","Uncapped","£7,050.00","£14,710.50","£115,920.34"
"David Amess","Southend West BC","","","£7,976.84","£0.00","","","","£79,162.06","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£87,138.90","","","","£2,874.27","£0.00","","Uncapped","£3,237.31","Uncapped","£0.00","£6,111.58","£93,250.48"
"David Anderson","Blaydon BC","","","£7,952.15","£0.00","","","","£94,532.70","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£102,484.85","","","","£12,303.39","£0.00","","Uncapped","£9,186.59","Uncapped","£0.00","£21,489.98","£123,974.83"
"David Blunkett","Sheffield, Brightside and Hillsborough BC","","","£18,713.44","£0.00","","","","£99,940.72","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£118,654.16","","","","£11,403.74","£0.00","","Uncapped","£1,207.50","Uncapped","£0.00","£12,611.24","£131,265.40"
"David Burrowes","Enfield, Southgate BC","","","£10,926.30","£0.00","","","","£85,507.58","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£96,433.88","","","","£0.00","£0.00","","Uncapped","£185.55","Uncapped","£0.00","£185.55","£96,619.43"
"David Cairns","Inverclyde CC","","","£13,169.17","£0.00","","","","£63,251.75","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£76,420.92","","","","£0.00","£0.00","","Uncapped","£11,671.25","Uncapped","£0.00","£11,671.25","£88,092.17"
"David Cameron","Witney CC","","","£3,806.56","£0.00","","","","£102,499.53","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£106,306.09","","","","£0.00","£0.00","","Uncapped","£272.40","Uncapped","£0.00","£272.40","£106,578.49"
"David Crausby","Bolton North East BC","","","£11,792.63","£0.00","","","","£76,429.43","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£88,222.06","","","","£18,222.50","£0.00","","Uncapped","£5,886.65","Uncapped","£0.00","£24,109.15","£112,331.21"
"David Davies","Monmouth CC","","","£15,240.76","£0.00","","","","£74,873.50","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£90,114.26","","","","£9,114.15","£0.00","","Uncapped","£8,173.66","Uncapped","£128.08","£17,415.89","£107,530.15"
"David Davis","Haltemprice and Howden CC","","","£5,894.32","£0.00","","","","£89,101.54","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£94,995.86","","","","£12,121.28","£0.00","","Uncapped","£4,334.85","Uncapped","£0.00","£16,456.13","£111,451.99"
"David Evennett","Bexleyheath and Crayford BC","","","£7,583.49","£0.00","","","","£89,990.99","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£97,574.48","","","","£0.00","£0.00","","Uncapped","£1,322.00","Uncapped","£0.00","£1,322.00","£98,896.48"
"David Gauke","South West Hertfordshire CC","","","£10,675.18","£0.00","","","","£78,177.13","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£88,852.31","","","","£9,479.42","£0.00","","Uncapped","£349.20","Uncapped","£0.00","£9,828.62","£98,680.93"
"David Hamilton","Midlothian CC","","","£9,758.74","£0.00","","","","£83,533.26","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£93,292.00","","","","£13,546.37","£0.00","","Uncapped","£14,595.54","Uncapped","£0.00","£28,141.91","£121,433.91"
"David Hanson","Delyn CC","","","£10,465.12","£0.00","","","","£90,048.70","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£100,513.82","","","","£16,040.11","£0.00","","Uncapped","£8,216.55","Uncapped","£0.00","£24,256.66","£124,770.48"
"David Heath","Somerton and Frome CC","","","£14,623.48","£0.00","","","","£91,239.57","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£105,863.05","","","","£19,227.47","£0.00","","Uncapped","£5,324.25","Uncapped","£0.00","£24,551.72","£130,414.77"
"David Heyes","Ashton-under-Lyne BC","","","£14,496.19","£0.00","","","","£94,468.29","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£108,964.48","","","","£16,473.92","£0.00","","Uncapped","£6,149.50","Uncapped","£0.00","£22,623.42","£131,587.90"
"David Jones","Clwyd West CC","","","£11,519.95","£0.00","","","","£89,493.95","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£101,013.90","","","","£11,593.13","£0.00","","Uncapped","£6,934.30","Uncapped","£0.00","£18,527.43","£119,541.33"
"David Lammy","Tottenham BC","","","£17,645.95","£0.00","","","","£154,679.82","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£172,325.77","","","","£0.00","£0.00","","Uncapped","£1,596.29","Uncapped","£0.00","£1,596.29","£173,922.06"
"David Laws","Yeovil CC","","","£18,994.28","£0.00","","","","£93,688.92","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£112,683.20","","","","£0.00","£0.00","","Uncapped","£4,540.30","Uncapped","£0.00","£4,540.30","£117,223.50"
"David Lidington","Aylesbury CC","","","£5,291.48","£0.00","","","","£67,375.20","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£72,666.68","","","","£10,460.30","£0.00","","Uncapped","£1,134.85","Uncapped","£0.00","£11,595.15","£84,261.83"
"David Miliband","South Shields BC","","","£12,118.26","£0.00","","","","£97,531.85","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£109,650.11","","","","£5,301.90","£0.00","","Uncapped","£2,151.83","Uncapped","£0.00","£7,453.73","£117,103.84"
"David Morris","Morecambe and Lunesdale CC","","","£17,510.53","£0.00","","","","£76,242.83","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£93,753.36","","","","£13,008.45","£0.00","","Uncapped","£10,978.53","Uncapped","£0.00","£23,986.98","£117,740.34"
"David Mowat","Warrington South BC","","","£10,513.17","£0.00","","","","£92,264.39","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£102,777.56","","","","£0.00","£0.00","","Uncapped","£12,844.80","Uncapped","£0.00","£12,844.80","£115,622.36"
"David Mundell","Dumfriesshire, Clydesdale and Tweeddale CC","","","£18,323.62","£0.00","","","","£81,783.27","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£100,106.89","","","","£17,780.68","£0.00","","Uncapped","£13,144.99","Uncapped","£807.00","£31,732.67","£131,839.56"
"David Nuttall","Bury North BC","","","£13,535.46","£0.00","","","","£40,019.12","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£53,554.58","","","","£17,667.87","£0.00","","Uncapped","£3,767.90","Uncapped","£0.00","£21,435.77","£74,990.35"
"David Ruffley","Bury St Edmunds CC","","","£7,706.23","£0.00","","","","£84,242.11","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£91,948.34","","","","£5,496.91","£0.00","","Uncapped","£1,895.20","Uncapped","£1,147.75","£8,539.86","£100,488.20"
"David Rutley","Macclesfield CC","","","£8,746.17","£0.00","","","","£107,947.60","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£116,693.77","","","","£16,792.35","£0.00","","Uncapped","£7,266.33","Uncapped","£0.00","£24,058.68","£140,752.45"
"David Simpson","Upper Bann","","","£12,326.52","£0.00","","","","£70,800.94","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£83,127.46","","","","£10,147.78","£0.00","","Uncapped","£20,303.89","Uncapped","£0.00","£30,451.67","£113,579.13"
