MP name,Constituency,Office maximum budget available,Reason for budget set,Office spend,Remaining office budget,First part of the Postcode,Staffing maximum budget available,Reason for budget set,Staffing spend,Remaining staffing budget,Start-up maximum budget available,Reason for budget set,Startup spend,Remaining startup budget,Wind-up maximum budget available,Reason for budget set,Windup spend,Remaining windup budget,Subtotal of office running costs,Accommodation maximum budget available,Reason for budget set,Did the MP rent their accommodation from another MP during this financial year?,Accommodation spend,Remaining budget,First part of the Postcode,Travel/subsistence max budget,Travel/subs spend,Other costs maximum budget available,Other spend,Subtotal of other parliamentary costs,Overall total spend for this financial year
"Jack Straw","Blackburn BC","£23,250.00","","£22,622.87","£627.13","BB1","£146,283.00","","£146,283.09","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£168,905.96","£8,850.00","","","£3,566.09","£5,283.91","","Uncapped","£8,083.52","Uncapped","£0.00","£11,649.61","£180,555.57"
"Jackie Doyle-Price","Thurrock BC","£25,900.00","","£20,489.12","£5,410.88","RM16","£142,890.00","","£116,669.44","£26,220.56","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£137,158.56","","","","£0.00","£0.00","","Uncapped","£137.70","Uncapped","£0.00","£137.70","£137,296.26"
"Jacob Rees-Mogg","North East Somerset CC","£23,250.00","","£980.08","£22,269.92","","£138,600.00","","£120,533.91","£18,066.09","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£121,513.99","","","","£0.00","£0.00","","Uncapped","£0.00","Uncapped","£0.00","£0.00","£121,513.99"
"Jake Berry","Rossendale and Darwen BC","£23,250.00","","£20,909.10","£2,340.90","1. 
2. ","£138,600.00","","£136,774.21","£1,825.79","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£157,683.31","£20,600.00","","No","£20,600.00","£0.00","W9","Uncapped","£10,883.09","Uncapped","£0.00","£31,483.09","£189,166.40"
"James Arbuthnot","North East Hampshire CC","£23,250.00","","£8,724.24","£14,525.76","","£138,600.00","","£134,322.67","£4,277.33","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£143,046.91","","","","£16,945.00","£0.00","","Uncapped","£1,701.95","Uncapped","£1,143.98","£19,790.93","£162,837.84"
"James Brokenshire","Old Bexley and Sidcup BC","£25,900.00","","£6,801.66","£19,098.34","DA15","£145,500.00","","£85,529.66","£59,970.34","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£92,331.32","","","","£0.00","£0.00","","Uncapped","£22.85","Uncapped","£0.00","£22.85","£92,354.17"
"James Clappison","Hertsmere CC","£25,900.00","","£8,124.56","£17,775.44","AL2","£145,500.00","","£97,446.10","£48,053.90","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£105,570.66","","","","£0.00","£0.00","","Uncapped","£0.00","Uncapped","£0.00","£0.00","£105,570.66"
"James Duddridge","Rochford and Southend East CC","£23,250.00","","£17,029.24","£6,220.76","SS1","£138,600.00","","£128,428.97","£10,171.03","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£145,458.21","£27,875.00","","No","£14,441.83","£13,433.17","SW1P","Uncapped","£1,697.40","Uncapped","£0.00","£16,139.23","£161,597.44"
"James Gray","North Wiltshire CC","£23,250.00","","£14,640.61","£8,609.39","SN12","£138,600.00","","£131,630.69","£6,969.31","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£146,271.30","£13,775.00","","No","£13,774.92","£0.08","SN12","Uncapped","£11,777.92","Uncapped","£0.00","£25,552.84","£171,824.14"
"James Morris","Halesowen and Rowley Regis BC","£23,250.00","","£15,738.42","£7,511.58","B63","£141,384.00","","£130,283.93","£11,100.07","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£146,022.35","£15,250.00","","No","£10,050.00","£5,200.00","B62","Uncapped","£3,129.90","Uncapped","£0.00","£13,179.90","£159,202.25"
"James Paice","South East Cambridgeshire CC","£23,250.00","","£5,798.03","£17,451.97","","£174,630.00","","£144,028.05","£30,601.95","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£149,826.08","£20,600.00","","No","£18,357.69","£2,242.31","SW1P","Uncapped","£5,220.50","Uncapped","£0.00","£23,578.19","£173,404.27"
"James Wharton","Stockton South BC","£23,250.00","","£22,327.67","£922.33","TS19","£138,600.00","","£131,160.79","£7,439.21","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£153,488.46","£20,600.00","","No","£20,538.08","£61.92","SE1","Uncapped","£8,185.00","Uncapped","£0.00","£28,723.08","£182,211.54"
"Jamie Reed","Copeland CC","£23,250.00","","£18,345.34","£4,904.66","CA25","£138,600.00","","£136,095.14","£2,504.86","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£154,440.48","£30,300.00","","No","£21,867.49","£8,432.51","SW1V","Uncapped","£17,182.55","Uncapped","£0.00","£39,050.04","£193,490.52"
"Jane Ellison","Battersea BC","£25,900.00","","£18,959.22","£6,940.78","SW17","£145,500.00","","£140,937.93","£4,562.07","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£159,897.15","","","","£0.00","£0.00","","Uncapped","£477.00","Uncapped","£0.00","£477.00","£160,374.15"
"Jason McCartney","Colne Valley CC","£23,250.00","","£11,039.86","£12,210.14","HD9","£138,600.00","","£126,036.02","£12,563.98","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£137,075.88","","","","£6,894.00","£0.00","","Uncapped","£6,109.30","Uncapped","£0.00","£13,003.30","£150,079.18"
"Jeffrey Donaldson","Lagan Valley","£23,250.00","","£20,826.39","£2,423.61","BT27","£138,600.00","","£127,545.32","£11,054.68","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£148,371.71","£20,600.00","","No","£17,387.01","£3,212.99","SE10","Uncapped","£23,772.95","Uncapped","£0.00","£41,159.96","£189,531.67"
"Jenny Chapman","Darlington BC","£23,250.00","","£22,858.09","£391.91","1. 
2. ","£138,600.00","","£129,874.09","£8,725.91","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£152,732.18","","","","£0.00","£0.00","","Uncapped","£7,132.70","Uncapped","£0.00","£7,132.70","£159,864.88"
"Jenny Willott","Cardiff Central BC","£23,250.00","","£11,386.09","£11,863.91","CF24","£138,600.00","","£123,204.39","£15,395.61","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£134,590.48","£25,450.00","","No","£21,541.53","£3,908.47","1. SW19
2. SW19","Uncapped","£7,369.80","Uncapped","£0.00","£28,911.33","£163,501.81"
"Jeremy Browne","Taunton Deane CC","£23,250.00","","£16,684.81","£6,565.19","TA1","£138,600.00","","£119,092.34","£19,507.66","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£135,777.15","","","","£0.00","£0.00","","Uncapped","£7,847.43","Uncapped","£0.00","£7,847.43","£143,624.58"
"Jeremy Corbyn","Islington North BC","£25,900.00","","£15,188.02","£10,711.98","N7","£145,500.00","","£143,918.84","£1,581.16","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£159,106.86","","","","£0.00","£0.00","","Uncapped","£421.77","Uncapped","£0.00","£421.77","£159,528.63"
"Jeremy Hunt","South West Surrey CC","£23,250.00","","£18,775.12","£4,474.88","","£153,326.00","","£144,924.80","£8,401.20","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£163,699.92","£2,950.00","","","£795.94","£2,154.06","","Uncapped","£1,304.53","Uncapped","£0.00","£2,100.47","£165,800.39"
"Jeremy Lefroy","Stafford CC","£23,250.00","","£17,685.39","£5,564.61","ST18","£138,600.00","","£136,825.74","£1,774.26","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£154,511.13","£20,600.00","","No","£11,486.44","£9,113.56","W2","Uncapped","£4,500.55","Uncapped","£0.00","£15,986.99","£170,498.12"
"Jeremy Wright","Kenilworth and Southam CC","£23,250.00","","£15,340.31","£7,909.69","CV8","£138,600.00","","£121,684.74","£16,915.26","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£137,025.05","£20,600.00","","No","£19,521.91","£1,078.09","SE10","Uncapped","£8,909.58","Uncapped","£0.00","£28,431.49","£165,456.54"
"Jesse Norman","Hereford and South Herefordshire CC","£23,250.00","","£17,759.07","£5,490.93","HR4","£138,600.00","","£125,108.26","£13,491.74","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£142,867.33","","","","£0.00","£0.00","","Uncapped","£54.55","Uncapped","£0.00","£54.55","£142,921.88"
"Jessica Lee","Erewash CC","£23,250.00","","£13,766.01","£9,483.99","NG10","£138,600.00","","£111,909.67","£26,690.33","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£125,675.68","£19,220.00","","No","£16,895.86","£2,324.14","1. SW1P
2. SW8","Uncapped","£4,099.30","Uncapped","£0.00","£20,995.16","£146,670.84"
"Jessica Morden","Newport East CC","£23,250.00","","£20,698.07","£2,551.93","NP19","£138,600.00","","£128,955.80","£9,644.20","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£149,653.87","£20,600.00","","No","£9,864.01","£10,735.99","SE11","Uncapped","£6,038.02","Uncapped","£123.75","£16,025.78","£165,679.65"
"Jim Cunningham","Coventry South BC","£23,250.00","","£9,979.98","£13,270.02","CV1","£138,600.00","","£102,124.21","£36,475.79","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£112,104.19","£20,600.00","","No","£17,801.32","£2,798.68","SW1V","Uncapped","£1,311.90","Uncapped","£0.00","£19,113.22","£131,217.41"
"Jim Dobbin","Heywood and Middleton CC","£23,250.00","","£8,769.63","£14,480.37","4NN","£138,600.00","","£54,389.85","£84,210.15","n/a","","£0.00","£0.00","£96,386.00","","£88,909.88","£7,476.12","£152,069.36","£8,850.00","","","£0.00","£8,850.00","","Uncapped","£2,662.25","Uncapped","£0.00","£2,662.25","£154,731.61"
"Jim Dowd","Lewisham West and Penge BC","£25,900.00","","£24,206.47","£1,693.53","SE23","£145,500.00","","£128,951.58","£16,548.42","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£153,158.05","","","","£0.00","£0.00","","Uncapped","£293.59","Uncapped","£0.00","£293.59","£153,451.64"
"Jim Fitzpatrick","Poplar and Limehouse BC","£25,900.00","","£15,724.61","£10,175.39","E14","£144,371.00","","£139,732.41","£4,638.59","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£155,457.02","","","","£0.00","£0.00","","Uncapped","£71.70","Uncapped","£0.00","£71.70","£155,528.72"
"Jim Hood","Lanark and Hamilton East CC","£23,250.00","","£21,049.65","£2,200.35","M11","£138,600.00","","£112,808.72","£25,791.28","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£133,858.37","","","","£10,668.00","£0.00","","Uncapped","£20,689.55","Uncapped","£0.00","£31,357.55","£165,215.92"
"Jim McGovern","Dundee West BC","£23,250.00","","£21,636.46","£1,613.54","DD1","£143,573.00","","£143,420.17","£152.83","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£165,056.63","£20,600.00","","No","£20,541.37","£58.63","SE1","Uncapped","£10,332.46","Uncapped","£279.00","£31,152.83","£196,209.46"
"Jim Murphy","East Renfrewshire CC","£23,250.00","","£18,483.60","£4,766.40","1. 
2. ","£137,532.00","","£136,333.24","£1,198.76","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£154,816.84","£27,875.00","","No","£19,056.44","£8,818.56","SW1P","Uncapped","£16,953.89","Uncapped","£0.00","£36,010.33","£190,827.17"
"Jim Shannon","Strangford","£32,535.00","","£32,495.23","£39.77","1. 
2. ","£159,953.00","","£159,655.81","£297.19","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£192,151.04","","","","£12,512.00","£0.00","","Uncapped","£57,861.79","Uncapped","£0.00","£70,373.79","£262,524.83"
"Jim Sheridan","Paisley and Renfrewshire North CC","£23,250.00","","£22,460.02","£789.98","PA3","£138,600.00","","£132,048.27","£6,551.73","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£154,508.29","£20,600.00","","No","£20,404.90","£195.10","SW1V","Uncapped","£26,081.61","Uncapped","£0.00","£46,486.51","£200,994.80"
"Jo Johnson","Orpington BC","£25,900.00","","£14,919.44","£10,980.56","BR6","£145,500.00","","£114,711.61","£30,788.39","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£129,631.05","","","","£0.00","£0.00","","Uncapped","£834.45","Uncapped","£0.00","£834.45","£130,465.50"
"Jo Swinson","East Dunbartonshire CC","£23,250.00","","£17,310.83","£5,939.17","G61","£165,284.00","","£159,886.41","£5,397.59","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£177,197.24","£21,206.00","","No","£12,870.06","£8,335.94","SE1","Uncapped","£12,000.06","Uncapped","£0.00","£24,870.12","£202,067.36"
"Joan Ruddock","Lewisham, Deptford BC","£25,900.00","","£21,175.24","£4,724.76","SE14","£144,567.00","","£144,405.18","£161.82","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£165,580.42","","","","£0.00","£0.00","","Uncapped","£4,144.30","Uncapped","£0.00","£4,144.30","£169,724.72"
"Joan Walley","Stoke-on-Trent North BC","£23,250.00","","£19,046.09","£4,203.91","ST6","£146,575.00","","£144,920.61","£1,654.39","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£163,966.70","£8,850.00","","No","£1,958.33","£6,891.67",".","Uncapped","£12,600.15","Uncapped","£0.00","£14,558.48","£178,525.18"
"Joe Benton","Bootle BC","£23,250.00","","£18,137.28","£5,112.72","L20","£152,640.00","","£152,420.59","£219.41","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£170,557.87","","","No","£1,161.33","£0.00",".","Uncapped","£4,753.10","Uncapped","£720.00","£6,634.43","£177,192.30"
"John Baron","Basildon and Billericay BC","£23,250.00","","£15,205.27","£8,044.73","SS14","£138,600.00","","£136,202.49","£2,397.51","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£151,407.76","","","","£0.00","£0.00","","Uncapped","£612.84","Uncapped","£0.00","£612.84","£152,020.60"
"John Bercow","Buckingham CC","£23,250.00","","£6,667.60","£16,582.40","","£138,600.00","","£113,404.68","£25,195.32","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£120,072.28","","","","£0.00","£0.00","","Uncapped","£3,176.30","Uncapped","£0.00","£3,176.30","£123,248.58"
"John Cryer","Leyton and Wanstead BC","£25,900.00","","£25,463.67","£436.33","E11","£149,501.00","","£145,965.92","£3,535.08","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£171,429.59","","","","£0.00","£0.00","","Uncapped","£561.50","Uncapped","£0.00","£561.50","£171,991.09"
"John Denham","Southampton, Itchen BC","£23,250.00","","£19,872.22","£3,377.78","SO15","£141,620.00","","£133,426.30","£8,193.70","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£153,298.52","£23,025.00","","No","£20,929.60","£2,095.40","SW1P","Uncapped","£4,177.05","Uncapped","£438.00","£25,544.65","£178,843.17"
"John Glen","Salisbury CC","£23,250.00","","£17,244.71","£6,005.29","SP1","£138,600.00","","£106,034.51","£32,565.49","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£123,279.22","£25,450.00","","No","£20,575.73","£4,874.27","1. SW1P
2. SW1P","Uncapped","£7,088.56","Uncapped","£0.00","£27,664.29","£150,943.51"
"John Hayes","South Holland and The Deepings CC","£23,250.00","","£17,538.79","£5,711.21","PE11","£138,600.00","","£131,240.56","£7,359.44","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£148,779.35","£25,450.00","","No","£25,357.55","£92.45","SW1P","Uncapped","£11,596.90","Uncapped","£0.00","£36,954.45","£185,733.80"
"John Healey","Wentworth and Dearne CC","£23,250.00","","£23,388.57","£0.00","S63","£138,600.00","","£138,600.01","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£161,988.58","£20,600.00","","No","£18,777.63","£1,822.37","SE11","Uncapped","£12,070.85","Uncapped","£0.00","£30,848.48","£192,837.06"
"John Hemming","Birmingham, Yardley BC","£23,250.00","","£23,250.00","£0.00","B26","£138,326.00","","£138,325.77","£0.23","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£161,575.77","","","","£0.00","£0.00","","Uncapped","£2,189.40","Uncapped","£0.00","£2,189.40","£163,765.17"
"John Howell","Henley CC","£23,250.00","","£3,618.80","£19,631.20","","£138,600.00","","£124,123.86","£14,476.14","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£127,742.66","£20,600.00","","No","£20,255.91","£344.09","SW1P","Uncapped","£1,612.64","Uncapped","£0.00","£21,868.55","£149,611.21"
"John Leech","Manchester, Withington BC","£23,250.00","","£23,192.11","£57.89","M20","£138,600.00","","£137,310.46","£1,289.54","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£160,502.57","£20,600.00","","No","£17,239.25","£3,360.75","1. SW1W
2. SE11","Uncapped","£11,174.27","Uncapped","£1,000.00","£29,413.52","£189,916.09"
"John Mann","Bassetlaw CC","£23,250.00","","£20,963.48","£2,286.52","S81","£138,600.00","","£138,231.99","£368.01","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£159,195.47","£20,600.00","","No","£10,751.20","£9,848.80","1. SE1
2. SE1","Uncapped","£7,518.83","Uncapped","£60.00","£18,330.03","£177,525.50"
"John McDonnell","Hayes and Harlington BC","£25,900.00","","£18,241.06","£7,658.94","UB3","£145,500.00","","£144,700.86","£799.14","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£162,941.92","","","","£0.00","£0.00","","Uncapped","£0.00","Uncapped","£0.00","£0.00","£162,941.92"
"John Penrose","Weston-Super-Mare CC","£23,250.00","","£11,381.28","£11,868.72","BS23","£138,600.00","","£135,429.44","£3,170.56","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£146,810.72","","","","£0.00","£0.00","","Uncapped","£6,345.85","Uncapped","£0.00","£6,345.85","£153,156.57"
"John Pugh","Southport BC","£23,250.00","","£22,212.33","£1,037.67","1. 
2. 
3. ","£145,341.00","","£143,893.39","£1,447.61","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£166,105.72","£20,600.00","","No","£16,228.02","£4,371.98","SE11","Uncapped","£5,850.60","Uncapped","£0.00","£22,078.62","£188,184.34"
"John Randall","Uxbridge and South Ruislip BC","£25,900.00","","£1,783.55","£24,116.45","","£145,500.00","","£81,988.77","£63,511.23","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£83,772.32","","","","£0.00","£0.00","","Uncapped","£824.65","Uncapped","£170.12","£994.77","£84,767.09"
"John Redwood","Wokingham CC","£23,250.00","","£2,292.34","£20,957.66","RG40","£138,600.00","","£58,022.16","£80,577.84","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£60,314.50","£8,850.00","","","£3,970.01","£4,879.99","","Uncapped","£2,869.90","Uncapped","£0.00","£6,839.91","£67,154.41"
"John Robertson","Glasgow North West BC","£23,250.00","","£15,585.06","£7,664.94","G15","£138,600.00","","£97,932.31","£40,667.69","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£113,517.37","£20,600.00","","No","£19,503.89","£1,096.11","SW1V","Uncapped","£15,313.54","Uncapped","£0.00","£34,817.43","£148,334.80"
"John Spellar","Warley BC","£23,250.00","","£14,631.94","£8,618.06","B68","£138,600.00","","£122,013.83","£16,586.17","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£136,645.77","£8,850.00","","","£1,628.08","£7,221.92","","Uncapped","£4,910.15","Uncapped","£0.00","£6,538.23","£143,184.00"
